#node1	node2
FNBP1L	CLTCL1
FNBP1L	UBC
FNBP1L	RAB5C
FNBP1L	LDLR
FNBP1L	CLTC
FNBP1L	CYFIP1
FNBP1L	AP2B1
NOX4	MAPK1
NOX4	HMOX1
NOX4	TXNL1
NOX4	GSR
NOX4	TGFB1
NOX4	SERPINE1
NOX4	GAPDH
NOX4	MAPK14
NOX4	CAT
NOX4	APOE
NOX4	THBS1
NOX4	SOD1
NOX4	PTS
NOX4	VCAM1
NOX4	ALB
NOX4	CYCS
NOX4	CASP3
NOX4	NQO1
NOX4	PKM
NOX4	CSF1
NOX4	P4HB
NOX4	CAV1
NOX4	FN1
NOX4	GPX7
NOX4	RYR2
NOX4	AGT
NOX4	LMNA
NOX4	TXN
NOX4	GLRX
NOX4	IGFBP3
NOX4	SOD3
NOX4	GPX3
NOX4	MDK
NOX4	IL6
NOX4	ADIPOQ
NOX4	RHOA
NOX4	GPX1
NOX4	TXNRD1
NOX4	SOD2
STOM	STK10
STOM	PGRMC1
STOM	MANBA
STOM	MLEC
STOM	SBDS
STOM	COPB1
STOM	RAP1B
STOM	ADAM10
STOM	ITGAV
STOM	SRI
STOM	ATP6V1A
STOM	LAMTOR1
STOM	CCT8
STOM	CCT3
STOM	GAA
STOM	SF3B3
STOM	CPNE1
STOM	RUVBL1
STOM	LAMP1
STOM	CAV1
STOM	RAP2C
STOM	VAPA
STOM	HNRNPA2B1
STOM	TPR
STOM	SCP2
STOM	PLAU
STOM	RAB14
STOM	CKAP4
STOM	ATP6AP2
STOM	B4GALT1
STOM	DYNLL1
STOM	PRCP
STOM	PSAP
STOM	CD59
STOM	XPO1
STOM	AP1M1
STOM	LAMP2
STOM	TOM1
STOM	PIEZO2
STOM	LAMTOR3
STOM	RAB5C
STOM	CD63
STOM	RUVBL2
STOM	SYTL3
STOM	SERPINB6
RHOU	VCL
RHOU	ARHGAP20
RHOU	IQGAP1
RHOU	ARHGDIA
RHOU	VCAM1
RHOU	ARHGAP42
RHOU	ARHGAP1
RHOU	A2M
RHOU	FN1
RHOU	RAC1
RHOU	FHL3
RHOU	GSN
RHOU	HNRNPK
RHOU	CTTN
RHOU	ACTR2
RHOU	GDI2
RHOU	FSCN1
RHOU	GRB2
RHOU	CTNND1
RHOU	CDC42
RHOU	GDI1
RHOU	RHOA
RHOU	DBNL
RHOU	PTK7
RHOU	PALLD
RHOU	WDR1
RHOU	CFL1
RHOU	MYO9B
C15orf23	CLASP1
C15orf23	CCNB2
C15orf23	KNTC1
C15orf23	CENPF
C15orf23	UBE2T
C15orf23	ASPM
C15orf23	DYNLL1
C15orf23	MST1
C15orf23	CHMP1B
NCR1	ITGA1
NCR1	THY1
NCR1	RPS9
NCR1	LAMP1
NCR1	NCR3
NCR1	ULBP2
NCR1	HLA-C
NCR1	MFAP4
NCR1	CD59
NCR1	HLA-A
NCR1	IL6
NCR1	CD44
NCR1	HLA-B
NCR1	PVR
AMPH	VAMP3
AMPH	VCL
AMPH	ARPC3
AMPH	SNX3
AMPH	APOB
AMPH	CLTA
AMPH	COTL1
AMPH	ARPC1A
AMPH	ACTR3
AMPH	AP2S1
AMPH	EHD2
AMPH	LRP2
AMPH	RAB10
AMPH	RAB7A
AMPH	RAB5A
AMPH	FER
AMPH	DBN1
AMPH	AP2M1
AMPH	ARPC5
AMPH	ARPC2
AMPH	VPS35
AMPH	CLTB
AMPH	ARHGAP1
AMPH	DNMBP
AMPH	SNX18
AMPH	EEA1
AMPH	HIP1
AMPH	SPTBN1
AMPH	IGF2R
AMPH	AP1B1
AMPH	AP2A1
AMPH	TFRC
AMPH	MSN
AMPH	ANXA7
AMPH	VPS26A
AMPH	CTTN
AMPH	STAM
AMPH	ACTR2
AMPH	GRB2
AMPH	PICALM
AMPH	CDC42
AMPH	RDX
AMPH	TF
AMPH	AGFG1
AMPH	ARPC4
AMPH	NECAP2
AMPH	EPS15L1
AMPH	EPN1
AMPH	FNBP1
AMPH	DBNL
AMPH	HSPA8
AMPH	SPTBN2
AMPH	CLTCL1
AMPH	UBC
AMPH	RAB5C
AMPH	LDLR
AMPH	EHD1
AMPH	CLTC
AMPH	VPS29
AMPH	AP2B1
SLC43A1	SLC7A5
SLC43A1	SLC3A2
SLC43A1	SLC1A5
PMP22	LAMB1
PMP22	GAS1
PMP22	GAS6
PMP22	FHL1
PMP22	TPT1
RDX	RCN1
RDX	STK10
RDX	MYO15A
RDX	VCL
RDX	MAPK1
RDX	ENO1
RDX	CLTA
RDX	VASP
RDX	CNN1
RDX	ARPC1A
RDX	CNN2
RDX	AP2S1
RDX	ARHGDIA
RDX	PGD
RDX	AKR1B1
RDX	AP2M1
RDX	VCAM1
RDX	HSPA4
RDX	EEF2
RDX	LEP
RDX	NCL
RDX	CALR
RDX	P4HB
RDX	LAMP1
RDX	PLS1
RDX	PRDX6
RDX	FERMT2
RDX	FN1
RDX	PLS3
RDX	RAC1
RDX	ACTB
RDX	AP2A1
RDX	MSN
RDX	EZR
RDX	TAGLN2
RDX	UBL4A
RDX	PPA1
RDX	GSN
RDX	LAYN
RDX	CLIC1
RDX	CTTN
RDX	GDI2
RDX	GRB2
RDX	CDC42
RDX	PPP1R12A
RDX	CD44
RDX	RHOA
RDX	CFL1
RDX	CALU
RDX	ACTG1
RDX	CLTC
RDX	AP2B1
TNFRSF21	TOR1B
TNFRSF21	APLP2
TNFRSF21	APP
TNFRSF21	MED1
TNFRSF21	CASP3
TNFRSF21	FAS
TNFRSF21	EIF3B
TNFRSF21	HLA-A
TNFRSF21	IL6
ITGB4	KRT14
ITGB4	COMP
ITGB4	LAMB1
ITGB4	COL1A1
ITGB4	VTN
ITGB4	LAMA4
ITGB4	VASP
ITGB4	YWHAH
ITGB4	KRT5
ITGB4	ACTN4
ITGB4	LAMC1
ITGB4	ENPP2
ITGB4	THBS1
ITGB4	ITGAV
ITGB4	YWHAE
ITGB4	TNC
ITGB4	ITGA1
ITGB4	ITGA5
ITGB4	COL6A3
ITGB4	SLMAP
ITGB4	COL1A2
ITGB4	COL6A2
ITGB4	CRK
ITGB4	YWHAG
ITGB4	DST
ITGB4	CASP3
ITGB4	TLN1
ITGB4	MET
ITGB4	PLEC
ITGB4	LAMA3
ITGB4	FLNC
ITGB4	COL7A1
ITGB4	PARVA
ITGB4	CAV1
ITGB4	CRKL
ITGB4	ACTB
ITGB4	SYNE2
ITGB4	COL6A6
ITGB4	COL4A2
ITGB4	MACF1
ITGB4	CALD1
ITGB4	COL6A1
ITGB4	THBS2
ITGB4	THBS3
ITGB4	FLNA
ITGB4	YWHAB
ITGB4	ANXA7
ITGB4	EIF6
ITGB4	COL4A1
ITGB4	DSP
ITGB4	EMILIN1
ITGB4	COL2A1
ITGB4	YWHAQ
ITGB4	LAMB4
ITGB4	GRB2
ITGB4	JUP
ITGB4	ACTN1
ITGB4	YWHAZ
ITGB4	ITGB1
ITGB4	COL4A3
ITGB4	LAMB2
ITGB4	CD44
ITGB4	LAMA2
ITGB4	FLNB
ITGB4	VIM
ITGB4	KRT4
ITGB4	ACTG1
SRPX	CCDC80
SRPX	TLN1
SRPX	UGP2
SRPX	POFUT2
PLIN2	GAPDH
PLIN2	APOB
PLIN2	GOT2
PLIN2	APOE
PLIN2	FABP4
PLIN2	EHD2
PLIN2	ALB
PLIN2	FABP5
PLIN2	MED1
PLIN2	ANGPTL4
PLIN2	FASN
PLIN2	LPL
PLIN2	IQCB1
PLIN2	LEP
PLIN2	SREBF1
PLIN2	ABCA1
PLIN2	ADIPOQ
PLIN2	HSPA8
PLIN2	LDLR
PLIN2	NMT1
PTCH1	SFRP1
PTCH1	GAPDH
PTCH1	LRP2
PTCH1	GAS1
PTCH1	CHST14
PTCH1	CASP3
PTCH1	NOG
PTCH1	HIP1
PTCH1	CAV1
PTCH1	CTNNB1
PTCH1	GPC6
PTCH1	GPX3
PTCH1	KIF7
PTCH1	WNT5B
PTCH1	FHL2
PTCH1	PPP1R12A
PTCH1	FGFR1
PTCH1	CD44
PTCH1	RAB23
PTCH1	BOC
PTCH1	CDKN2A
PTCH1	UBC
PTCH1	NCOA4
NCAM2	QDPR
NCAM2	MAP1B
NCAM2	MAP1A
NCAM2	PRNP
NCAM2	EMILIN1
SLC44A1	C1GALT1C1
SLC44A1	SOD3
RFTN2	CCDC88B
RFTN2	NIF3L1
TMEM204	METRN
CNTN3	THY1
CNTN3	CD109
CNTN3	VNN2
CNTN3	FBLN7
CNTN3	QPCT
CNTN3	NEGR1
CNTN3	ULBP2
CNTN3	ALPL
CNTN3	RECK
CNTN3	NLGN4X
CNTN3	PTPRG
CNTN3	LSAMP
CNTN3	DAG1
CNTN3	CPM
DLL1	LFNG
DLL1	GAPDH
DLL1	RTTN
DLL1	ADAM10
DLL1	ALB
DLL1	ADAM17
DLL1	ADAM12
DLL1	POFUT1
DLL1	CD44
DLL1	EPN1
DLL1	UBC
DLL1	VIM
AOC3	LOX
AOC3	CAT
AOC3	PDLIM4
AOC3	PSME3
AOC3	VCAM1
AOC3	GNPDA2
AOC3	GRHPR
AOC3	ALDH9A1
AOC3	ELN
AOC3	GLO1
AOC3	HAGH
AOC3	GNPDA1
AOC3	ATOX1
TGFBR3	DCN
TGFBR3	TGFB1
TGFBR3	DUSP3
TGFBR3	INHBA
TGFBR3	FST
TGFBR3	GPC1
TGFBR3	NRP1
TGFBR3	CANT1
TGFBR3	BGN
TGFBR3	FN1
TGFBR3	TGFB2
TGFBR3	MDN1
TGFBR3	GPC4
TGFBR3	SDC4
TGFBR3	ENG
TGFBR3	HSPG2
TGFBR3	GPC6
TGFBR3	FKBP1A
TGFBR3	FGFR1
LDLRAD3	APP
LDLRAD3	MYO3B
MFSD2A	BAG2
MFSD2A	NDUFS5
MFSD2A	SLC1A5
PHKA1	PYGM
PHKA1	PYGL
PHKA1	PYGB
PHKA1	CALM3
PHKA1	PDS5A
PHKA1	PRKACA
PHKA1	PPP1CA
PHKA1	PGK1
PHKA1	RPS4X
PHKA1	PPP1CB
PHKA1	FAH
PHKA1	GBE1
STXBP6	RIMBP2
STXBP6	LOXL1
STXBP6	NAPA
STXBP6	DLEC1
STXBP6	VAPA
STXBP6	STX7
STXBP6	DCST2
STXBP6	STX12
STXBP6	EXOC3L4
STXBP6	PLEKHA5
STXBP6	IAH1
ADH1B	CAT
ADH1B	GSTM3
ADH1B	LDHAL6A
ADH1B	DLEC1
ADH1B	GSTM1
ADH1B	MDH2
ADH1B	ALDH9A1
ADH1B	FDPS
ADH1B	GSTO1
ADH1B	AKR1A1
ADH1B	LDHB
ADH1B	GSTP1
ADH1B	MDH1
LIFR	MAPK1
LIFR	PRL
LIFR	LEP
LIFR	PTPN11
LIFR	PRDX6
LIFR	PDGFA
LIFR	STAT1
LIFR	IL6R
LIFR	HSPG2
LIFR	CRLF1
LIFR	GRB2
LIFR	IL6
LIFR	JAK3
LIFR	CBFB
PIK3C2B	FKBP4
PIK3C2B	FASN
PIK3C2B	GRB2
PIK3C2B	LDHB
PIK3C2B	MTMR3
FAT4	LAMC1
FAT4	CTNNB1
FAT4	FAT1
FAT4	PTK7
FAT4	FAT3
ACVRL1	TGFBR3
ACVRL1	TXNL1
ACVRL1	TGFB1
ACVRL1	MGP
ACVRL1	INHBA
ACVRL1	PDGFRB
ACVRL1	GDF6
ACVRL1	INHBB
ACVRL1	ALCAM
ACVRL1	PPP1CA
ACVRL1	PAWR
ACVRL1	HSP90AA1
ACVRL1	CAV1
ACVRL1	FN1
ACVRL1	TGFB2
ACVRL1	DPT
ACVRL1	BMP5
ACVRL1	ENG
ACVRL1	GDF5
ACVRL1	FKBP1A
ACVRL1	PTPRM
PLCL1	COPS6
PLCL1	EZR
NPY2R	HEBP1
NPY2R	C5
NPY2R	NAGLU
NPY2R	C3
NPY2R	KNG1
NPY2R	APP
NPY2R	GNAI2
NPY2R	PENK
NPY2R	AGT
NPY2R	VIP
NPY2R	GNG12
NPY2R	ANXA1
NPY2R	PSAP
NPY2R	CXCL12
NPY2R	SAA1
NPY2R	CD63
NPY2R	GNB1
DBNL	OLFM4
DBNL	ALDOC
DBNL	LTA4H
DBNL	ARPC3
DBNL	LTF
DBNL	CTSD
DBNL	MMP8
DBNL	PFN2
DBNL	TNFAIP6
DBNL	VASP
DBNL	GGH
DBNL	LYZ
DBNL	TIMP2
DBNL	ARPC1A
DBNL	CNN2
DBNL	ACTR3
DBNL	FTH1
DBNL	CSTB
DBNL	VCAM1
DBNL	ARPC5
DBNL	CAPN2
DBNL	ARPC2
DBNL	PTX3
DBNL	CRK
DBNL	TWF2
DBNL	CANT1
DBNL	CASP3
DBNL	NEXN
DBNL	HBB
DBNL	HIP1
DBNL	PLS1
DBNL	QPCT
DBNL	CRKL
DBNL	PLS3
DBNL	HP
DBNL	PRSS3
DBNL	ILF2
DBNL	ENAH
DBNL	QSOX1
DBNL	PGM1
DBNL	SPTAN1
DBNL	CAP1
DBNL	GSN
DBNL	HNRNPK
DBNL	CTTN
DBNL	ACTR2
DBNL	NLGN4X
DBNL	ASAH1
DBNL	FSCN1
DBNL	FLG2
DBNL	NIT2
DBNL	ALDOA
DBNL	CST3
DBNL	CDC42
DBNL	ARPC4
DBNL	IDH1
DBNL	EPS15L1
DBNL	CORO1C
DBNL	CAPZB
DBNL	ACTA2
DBNL	FNBP1
DBNL	PALLD
DBNL	WDR1
DBNL	CFL1
DBNL	CLTCL1
DBNL	TWF1
DBNL	B2M
DBNL	ACTG1
DBNL	CLTC
DBNL	CYFIP1
ROR2	SFRP1
ROR2	CLTA
ROR2	AP2S1
ROR2	SFRP2
ROR2	AP2M1
ROR2	FRZB
ROR2	CLTB
ROR2	NOG
ROR2	CTHRC1
ROR2	CTNNB1
ROR2	RAC1
ROR2	AP2A1
ROR2	FLNA
ROR2	ROR1
ROR2	GDF5
ROR2	WNT5B
ROR2	PDGFRL
ROR2	CLTC
ROR2	AP2B1
ABCC4	GCLC
ABCC4	LGALS3
ABCC4	FLNA
ITGA5	VCL
ITGA5	TIMP1
ITGA5	MMP2
ITGA5	TGFB1
ITGA5	COMP
ITGA5	LAMB1
ITGA5	SERPINE1
ITGA5	COL1A1
ITGA5	VTN
ITGA5	LAMA4
ITGA5	SPARC
ITGA5	IGFBP2
ITGA5	VASP
ITGA5	YWHAH
ITGA5	ACTN4
ITGA5	NT5E
ITGA5	LAMC1
ITGA5	THBS1
ITGA5	ITGAV
ITGA5	TIMP2
ITGA5	MCAM
ITGA5	YWHAE
ITGA5	TNC
ITGA5	NRP1
ITGA5	FGF7
ITGA5	ITGA1
ITGA5	THY1
ITGA5	VCAM1
ITGA5	COL6A3
ITGA5	COL1A2
ITGA5	ANPEP
ITGA5	COL6A2
ITGA5	CRK
ITGA5	COL3A1
ITGA5	ALCAM
ITGA5	MMP14
ITGA5	TLN1
ITGA5	PLEC
ITGA5	LAMA3
ITGA5	FBN1
ITGA5	FLNC
ITGA5	PARVA
ITGA5	NME1
ITGA5	CRKL
ITGA5	FN1
ITGA5	COL18A1
ITGA5	RAC1
ITGA5	ADAM15
ITGA5	ACTB
ITGA5	COL6A6
ITGA5	COL4A2
ITGA5	COL6A1
ITGA5	THBS2
ITGA5	THBS3
ITGA5	S100A8
ITGA5	FLNA
ITGA5	FUBP1
ITGA5	COL5A1
ITGA5	PLAU
ITGA5	ENG
ITGA5	ANGPTL2
ITGA5	HSPG2
ITGA5	COL5A2
ITGA5	COL4A1
ITGA5	ITGBL1
ITGA5	AGRN
ITGA5	EMILIN1
ITGA5	COL2A1
ITGA5	YWHAQ
ITGA5	LAMB4
ITGA5	ACTN1
ITGA5	YWHAZ
ITGA5	ITGB1
ITGA5	COL4A3
ITGA5	LAMB2
ITGA5	CD44
ITGA5	RHOA
ITGA5	LAMA2
ITGA5	CBFB
ITGA5	TGFBI
ITGA5	FLNB
ITGA5	FBN2
ITGA5	ANGPT1
ITGA5	VIM
ITGA5	CD63
ITGA5	ACTG1
RGMA	FST
RGMA	RGMB
RGMA	PPP1CA
RGMA	NOG
RGMA	RTN4
RGMA	NEO1
RGMA	BMP5
RGMA	CHRDL1
RGMA	GDF5
RGMA	AHSG
MMP15	TIMP1
MMP15	SERPINE1
MMP15	GAPDH
MMP15	ADAM10
MMP15	TIMP2
MMP15	NID1
MMP15	TIMP3
MMP15	ADAMTS1
MMP15	ADAMTS5
MMP15	TIMP4
MMP15	VCAM1
MMP15	ALB
MMP15	IGF1
MMP15	MMP14
MMP15	PLG
MMP15	ADAM17
MMP15	CASP3
MMP15	CTNNB1
MMP15	FN1
MMP15	ELN
MMP15	AGT
MMP15	LMOD1
MMP15	PLAU
MMP15	HSPG2
MMP15	CXCL12
MMP15	IL6
MMP15	ACAN
NEXN	GRN
NEXN	VCL
NEXN	C1QBP
NEXN	COTL1
NEXN	ARPC1A
NEXN	DBN1
NEXN	FLNA
NEXN	GSN
NEXN	CTTN
NEXN	FHL1
NEXN	CDC42
NEXN	DBNL
NEXN	CFL1
SLC16A12	BFSP2
SLC16A12	FAS
SLC16A12	SLC44A1
SLC16A12	FTL
SLC16A12	ACTA2
SLC16A12	VIM
NRCAM	LAMB1
NRCAM	CDH2
NRCAM	SPTBN5
NRCAM	NPTXR
NRCAM	PAWR
NRCAM	PTN
NRCAM	NFASC
NRCAM	SPTBN1
NRCAM	NRP2
NRCAM	CADM3
NRCAM	SPTAN1
NRCAM	PTPRG
NRCAM	SPTBN2
NRCAM	CNTN1
NRCAM	SEMA3B
IL1R1	MAPK1
IL1R1	GAPDH
IL1R1	MAPK14
IL1R1	PYCARD
IL1R1	PDGFRB
IL1R1	LY96
IL1R1	VCAM1
IL1R1	ALB
IL1R1	TOLLIP
IL1R1	UBE2N
IL1R1	CSF1
IL1R1	UBE2V1
IL1R1	MAP4K4
IL1R1	STAT1
IL1R1	IL6R
IL1R1	CXCL12
IL1R1	IL6
IL1R1	TOM1
GRAMD1C	ATP6V1A
MYPN	VCL
MYPN	GLA
MYPN	TMOD1
MYPN	TADA2B
MYPN	LASP1
MYPN	FLNC
MYPN	SORBS2
MYPN	TPM1
MYPN	CADM3
MYPN	HRNR
MYPN	ROR1
MYPN	YBX1
MYPN	B3GNT9
MYPN	TTN
MYPN	NEB
NEDD4	TNS1
NEDD4	RBX1
NEDD4	GAPDH
NEDD4	SKP1
NEDD4	RAP2A
NEDD4	NEDD8
NEDD4	UBE2M
NEDD4	PDGFRA
NEDD4	HECW2
NEDD4	UBE2K
NEDD4	USP14
NEDD4	UBE2L6
NEDD4	CCNB2
NEDD4	DCUN1D1
NEDD4	CASP3
NEDD4	UBE2N
NEDD4	CHMP6
NEDD4	UBA1
NEDD4	UBE2V1
NEDD4	HUWE1
NEDD4	CTSB
NEDD4	UBE2H
NEDD4	UBE2I
NEDD4	PDLIM7
NEDD4	RAC1
NEDD4	UBE2D3
NEDD4	DMD
NEDD4	UBE2T
NEDD4	UBE2A
NEDD4	VPS28
NEDD4	STAM
NEDD4	VPS36
NEDD4	ISG15
NEDD4	UBE2G1
NEDD4	IFI30
NEDD4	FGFR1
NEDD4	EPS15L1
NEDD4	UBE2L3
NEDD4	EPN1
NEDD4	PDCD6IP
NEDD4	UBE2V2
NEDD4	UBC
BEST1	CAT
BEST1	SERPINF1
BEST1	SNRNP200
BEST1	CTSB
BEST1	AGT
BEST1	CLIC4
BEST1	CLIC1
BEST1	EFEMP1
BEST1	ADAM9
BEST1	RPLP0
CPAMD8	ESYT2
CPAMD8	HECW2
CPAMD8	PRG4
IFNGR1	TGFB1
IFNGR1	PRL
IFNGR1	LEP
IFNGR1	CAMK2D
IFNGR1	PTPN11
IFNGR1	PDGFA
IFNGR1	STAT1
IFNGR1	IL6R
IFNGR1	HSPA1A
IFNGR1	ISG15
IFNGR1	IL6
IFNGR1	JAK3
IFNGR1	FGFR1
SAMHD1	RBX1
SAMHD1	ZPR1
SAMHD1	MGP
SAMHD1	GAPDH
SAMHD1	APOB
SAMHD1	KPNA3
SAMHD1	CD81
SAMHD1	KPNB1
SAMHD1	ALB
SAMHD1	TK2
SAMHD1	SNRPD1
SAMHD1	DDB1
SAMHD1	CYCS
SAMHD1	NQO1
SAMHD1	KNTC1
SAMHD1	EEF1A1
SAMHD1	ACTB
SAMHD1	STAT1
SAMHD1	TPR
SAMHD1	HNRNPR
SAMHD1	PSMB8
SAMHD1	HLA-C
SAMHD1	ISG15
SAMHD1	HBE1
SAMHD1	NQO2
SAMHD1	HLA-A
SAMHD1	IFITM1
SAMHD1	HLA-B
SAMHD1	PPIA
SAMHD1	B2M
AR	FKBP4
AR	KRT14
AR	TNS1
AR	VCL
AR	MAPK1
AR	AHSA1
AR	MMP2
AR	CDC37
AR	GAPDH
AR	MAPK14
AR	IGFBP5
AR	WDR77
AR	HSPB1
AR	YWHAH
AR	KRT5
AR	ACTN4
AR	COX5B
AR	DCTN3
AR	ADAM10
AR	USP14
AR	PRDX1
AR	CAPZA1
AR	EP300
AR	CSTA
AR	SEMA3C
AR	CCAR1
AR	FGF7
AR	CDH11
AR	CDH2
AR	SOD1
AR	CNPY2
AR	NONO
AR	ATM
AR	CA2
AR	PIP
AR	VCAM1
AR	SERPINI1
AR	ALB
AR	ANXA5
AR	COPS2
AR	HSP90B1
AR	DCTN5
AR	MED1
AR	KMT2D
AR	PRL
AR	IGF1
AR	PA2G4
AR	HSPA4
AR	PPID
AR	FASN
AR	CYCS
AR	PRKACA
AR	CASP3
AR	LEP
AR	GNAI2
AR	PABPC1
AR	HNRNPD
AR	CLU
AR	MET
AR	RUVBL1
AR	CALR
AR	HSPA5
AR	LASP1
AR	PPP1CA
AR	DNAH8
AR	HSP90AA1
AR	CAV1
AR	CTNNB1
AR	FN1
AR	COL18A1
AR	UBE2I
AR	SREBF1
AR	DYNC1H1
AR	SFPQ
AR	ACTB
AR	STIP1
AR	VCP
AR	XRCC6
AR	DCTN1
AR	CAPZA2
AR	PARP1
AR	ENAH
AR	ULBP2
AR	UBL4A
AR	FLNA
AR	SCP2
AR	HSP90AB1
AR	YBX1
AR	GSN
AR	HSPA1A
AR	HSPA1L
AR	HNRNPK
AR	SHBG
AR	AKR1C3
AR	AKR1C2
AR	IGFBP3
AR	XRCC5
AR	DYNLL1
AR	NME2
AR	G6PD
AR	HSPA2
AR	DDT
AR	GSTP1
AR	CHD8
AR	CDC42
AR	IL6
AR	FHL2
AR	IGF2
AR	CD44
AR	RHOA
AR	SNRPE
AR	CAPZB
AR	NDRG1
AR	PRMT1
AR	DCTN2
AR	CBFB
AR	PARK7
AR	CDKN2A
AR	HSPA8
AR	ENO2
AR	RAN
AR	NCOA4
AR	PSMC3
AR	GNB1
AR	PTGES3
XK	ENOPH1
XK	CA2
XK	ALB
XK	VPS13A
XK	DMD
XK	RYR2
XK	SRPX
KLF9	PRL
KLF9	ITM2B
KLF9	SIN3A
KLF9	PSMB3
ABCC2	GCLC
ABCC2	APOB
ABCC2	ABCG5
ABCC2	AGA
ABCC2	ALB
ABCC2	HSPA4
ABCC2	F2
ABCC2	GSTM1
ABCC2	RAB11B
ABCC2	ANG
ABCC2	CES1
ABCC2	RAB14
ABCC2	JUP
ABCC2	MVP
ABCC2	AFP
ABCC2	GSTP1
ABCC2	RDX
ABCC2	AHSG
ABCC2	HGFAC
DLG2	MAPK1
DLG2	ERC2
DLG2	CALM3
DLG2	MAP1B
DLG2	MAP1A
DLG2	CTNNB1
DLG2	NFASC
DLG2	ATP2B4
DLG2	MSN
DLG2	NRCAM
DLG2	NLGN4X
DLG2	LRP1B
DLG2	CDC42
DLG2	DBNL
DLG2	CNTN1
DLG2	LIN7A
DLG2	ANKS1B
DLG2	PDLIM5
DLG2	GNB1
IL6R	MAPK1
IL6R	GAPDH
IL6R	ADAM10
IL6R	LRPPRC
IL6R	A1BG
IL6R	LIFR
IL6R	OSMR
IL6R	VCAM1
IL6R	ALB
IL6R	ERAP1
IL6R	PRL
IL6R	ADAM17
IL6R	LEP
IL6R	PTPN11
IL6R	PDGFA
IL6R	MYOF
IL6R	STAT1
IL6R	ISG15
IL6R	ADAMTS7
IL6R	GRB2
IL6R	CXCL12
IL6R	IL6
IL6R	JAK3
IL6R	CD44
DLK2	PIP
SLC26A6	CA2
SLC26A6	GRHPR
SLC26A6	CLIC4
SLC26A6	CLIC1
KCNB1	RPL18A
KCNB1	RPL19
KCNB1	GDF15
KCNB1	RPL8
KCNB1	PRKAR2A
KCNB1	IQGAP1
KCNB1	RPS11
KCNB1	RPS3
KCNB1	RPS23
KCNB1	RPS9
KCNB1	RPL13
KCNB1	RPL15
KCNB1	PRKACA
KCNB1	RPL38
KCNB1	RPS15A
KCNB1	KCNH5
KCNB1	RPLP2
KCNB1	PLEC
KCNB1	GYG1
KCNB1	RPS2
KCNB1	RPS21
KCNB1	RPL27A
KCNB1	RPLP1
KCNB1	RPS3A
KCNB1	RPL22
KCNB1	RPS26
KCNB1	SPTBN1
KCNB1	RPL12
KCNB1	RPS27
KCNB1	RPL5
KCNB1	RPS4X
KCNB1	RPL10A
KCNB1	RPL11
KCNB1	STK24
KCNB1	RPS6
KCNB1	RPL24
KCNB1	RPS8
KCNB1	NSF
KCNB1	RPS14
KCNB1	MYO3B
KCNB1	RPL31
KCNB1	RPS18
KCNB1	RPL35A
KCNB1	RPL23
KCNB1	RPL30
KCNB1	RPS20
KCNB1	RPS25
KCNB1	RPS13
KCNB1	RPL18
KCNB1	RPL26
KCNB1	RPS19
KCNB1	RPS28
KCNB1	RPS5
AGTR1	VAMP3
AGTR1	MAPK1
AGTR1	MMP2
AGTR1	TGFB1
AGTR1	SERPINE1
AGTR1	C5
AGTR1	ARPC3
AGTR1	GAPDH
AGTR1	APOB
AGTR1	IGFBP5
AGTR1	CAT
AGTR1	CLTA
AGTR1	C3
AGTR1	APOE
AGTR1	ARPC1A
AGTR1	ACTR3
AGTR1	AP2S1
AGTR1	LRP2
AGTR1	KNG1
AGTR1	RAB5A
AGTR1	APP
AGTR1	AP2M1
AGTR1	VCAM1
AGTR1	ARPC5
AGTR1	ARPC2
AGTR1	ALB
AGTR1	CMBL
AGTR1	ANPEP
AGTR1	IGF1
AGTR1	F2
AGTR1	PLG
AGTR1	CLTB
AGTR1	RPL38
AGTR1	CASP3
AGTR1	LEP
AGTR1	SNX18
AGTR1	PENK
AGTR1	FBN1
AGTR1	HIP1
AGTR1	ANG
AGTR1	CAV1
AGTR1	FN1
AGTR1	IGF2R
AGTR1	ELN
AGTR1	AP2A1
AGTR1	TFRC
AGTR1	AGT
AGTR1	FLNA
AGTR1	GNG12
AGTR1	GNAS
AGTR1	ANGPTL2
AGTR1	DDAH2
AGTR1	CTTN
AGTR1	ANXA1
AGTR1	STAM
AGTR1	ACTR2
AGTR1	EXT1
AGTR1	ATP6AP2
AGTR1	PICALM
AGTR1	PSAP
AGTR1	SAA1
AGTR1	ELAVL1
AGTR1	IL6
AGTR1	TF
AGTR1	AGFG1
AGTR1	ARPC4
AGTR1	ADIPOQ
AGTR1	NECAP2
AGTR1	EPS15L1
AGTR1	RHOA
AGTR1	EPN1
AGTR1	FNBP1
AGTR1	MME
AGTR1	HSPA8
AGTR1	CLTCL1
AGTR1	UBC
AGTR1	RAB5C
AGTR1	LDLR
AGTR1	CLTC
AGTR1	GNB1
AGTR1	AP2B1
SLC38A4	ARL3
SLC38A4	SLC7A5
SLC38A4	SPTBN5
SLC38A4	IGF2R
SLC38A4	ATP13A1
SLC38A4	ITIH2
SLC38A4	IGF2
SLC38A4	AHSG
SLC38A4	SGCE
SLC38A4	SLC1A5
ACSL1	ECH1
ACSL1	LAMA4
ACSL1	GOT2
ACSL1	ABHD8
ACSL1	ACLY
ACSL1	FABP4
ACSL1	FARSB
ACSL1	ACAA2
ACSL1	FABP5
ACSL1	PLIN1
ACSL1	MED1
ACSL1	PLIN4
