#node1	node2
GRB2	PIK3R1
GRB2	ANGPT1
GRB2	VEGFA
COL18A1	ITGA3
COL18A1	MMP7
COL18A1	EGF
COL18A1	ITGA5
COL18A1	ANGPT2
COL18A1	AR
COL18A1	TEK
COL18A1	ANGPT1
COL18A1	VEGFA
ACLY	GLUL
ACLY	CPPED1
ACLY	ACSL1
NDUFV2	NOTCH2
AGA	WNT6
AGA	ABCC2
AGA	LPAR1
AGA	CPPED1
AGA	PTPRJ
AGA	ABCB1
COL7A1	ITGA3
COL7A1	ITGB4
COL7A1	HBEGF
COL7A1	AREG
EIF5A	DOCK4
HDGF	HBEGF
HDGF	EGF
HDGF	VEGFA
UBE2N	NFKBIA
UBE2N	HSPB1
UBE2N	IRAK2
UBE2N	SMURF2
UBE2N	TLR3
UBE2N	SPHK1
UBE2N	ZBTB16
UBE2N	IRAK1
UBE2N	TLR4
UBE2N	NEDD4L
UBE2N	IL1R1
UBE2N	NEDD4
UBE2N	LMO7
S100A16	EPB41L5
SEC31A	PPFIBP1
SEC31A	AREG
RAC1	EFNB1
RAC1	STX1B
RAC1	RRAS2
RAC1	EXOC6
RAC1	CDH1
RAC1	EGF
RAC1	NRP1
RAC1	FNBP1L
RAC1	FCGR2A
RAC1	EPS8
RAC1	FZD7
RAC1	TIAM1
RAC1	ITGA5
RAC1	S1PR1
RAC1	PRKCE
RAC1	BAIAP2
RAC1	RHOJ
RAC1	TNFRSF12A
RAC1	CADM1
RAC1	EPHB3
RAC1	CAV1
RAC1	SYNJ2
RAC1	EPHA2
RAC1	PLXNB1
RAC1	MYLK
RAC1	DMD
RAC1	RHOU
RAC1	PLXNA2
RAC1	GNAI3
RAC1	TLR4
RAC1	RCC2
RAC1	ROR2
RAC1	S1PR3
RAC1	PIK3CD
RAC1	SHB
RAC1	ITSN1
RAC1	KLRD1
RAC1	PLXNA1
RAC1	DAAM1
RAC1	PPP1CB
RAC1	RDX
RAC1	DOCK4
RAC1	CDK5
RAC1	NEDD4
RAC1	PIK3R1
LYZ	CSF1R
LYZ	CPPED1
LYZ	CST3
LYZ	DBNL
LYZ	ITGAM
HSPA9	GPRC5A
HSPA9	NFKBIA
HSPA9	HSPB1
HSPA9	TLR4
HSPA9	HSPA1A
VPS26A	ARRDC2
VPS26A	SORT1
VPS26A	ARRDC4
VPS26A	WLS
VPS26A	AMPH
VPS26A	STX7
VPS26A	ITSN1
VPS26A	EHD1
ALAD	GLUL
PIN1	NOTCH1
PIN1	TJP1
PIN1	SMAD3
PIN1	IRAK1
PIN1	ESR1
FMOD	TGFB3
HGFAC	ABCC2
DCUN1D1	DCUN1D3
DCUN1D1	ZBTB16
DCUN1D1	CISH
DCUN1D1	NEDD4
DCUN1D1	LMO7
SCUBE3	TGFBR2
PPT1	IRAK1
PPT1	GAP43
PPT1	ACSL1
PTPA	INSR
PTPA	PIK3R1
CREG1	CPPED1
HDDC2	GLUL
RNASE4	EGF
RNASE4	ADRA1B
RNASE4	ANGPT2
RNASE4	ABCC2
RNASE4	PLAU
RNASE4	TEK
RNASE4	AGTR1
RNASE4	ANGPT1
RNASE4	VEGFA
ACAA2	ACSL1
DUT	NAMPT
DUT	HSPB1
DUT	NT5E
DUT	HSPA1A
CPPED1	CST3
SERPINC1	TFPI
SERPINC1	TGFB3
SERPINC1	VCAM1
SERPINC1	F2R
SERPINC1	F3
SERPINC1	PLAU
SERPINC1	CST3
SERPINC1	VEGFA
NECTIN2	CDH1
NECTIN2	EPS8
NECTIN2	NCR1
NECTIN2	KLRD1
PAFAH1B1	AJUBA
PAFAH1B1	PLB1
PAFAH1B1	SORBS2
PAFAH1B1	RCC2
PAFAH1B1	ATP2B1
PAFAH1B1	CDK5
PPP1CB	PRKCE
PPP1CB	CACNB2
PPP1CB	TGFBR2
PPP1CB	MYLK
PPP1CB	PHKA1
PPP1CB	CACNA2D2
PPP1CB	CACNB4
FHL2	ITGA3
FHL2	CDH1
FHL2	SPHK1
FHL2	PTCH1
FHL2	ZBTB16
FHL2	AR
FHL2	ESR1
FHL2	LMO7
TOLLIP	BCL3
TOLLIP	NFKBIA
TOLLIP	IRAK2
TOLLIP	TLR3
TOLLIP	F2R
TOLLIP	CAV1
TOLLIP	IRAK1
TOLLIP	TLR4
TOLLIP	CPPED1
TOLLIP	IL1R1
FTH1	HIP1R
FTH1	SORT1
FTH1	AHNAK
FTH1	CST3
FTH1	DBNL
SNU13	EXOC6
PDLIM4	AOC3
PDLIM4	PTPN13
PDLIM4	LMO7
PSMD5	NFKBIA
PSMD5	SMURF2
PSMD5	AJUBA
PSMD5	LIMD1
PSMD5	TNFRSF12A
PSMD5	SEMA4F
GSTM1	ADH1A
GSTM1	ADH1B
GSTM1	ABCC2
GSTM1	GGT5
GSTM1	ADH1C
GSTM1	ABCB1
TWF2	CAP2
TWF2	EPS8
TWF2	TLR3
TWF2	TLR4
TWF2	LIMA1
TWF2	DBNL
TWF2	EPS8L2
SKP1	NFKBIA
SKP1	ABTB1
SKP1	DAB2IP
SKP1	SMURF2
SKP1	NOTCH1
SKP1	DCUN1D3
SKP1	SMAD3
SKP1	ZBTB16
SKP1	JAK2
SKP1	NEDD4L
SKP1	ESR1
SKP1	CISH
SKP1	NEDD4
SKP1	LMO7
SKP1	ATP8B1
COPS4	DCUN1D3
COPS4	ZBTB16
COPS4	CISH
COPS4	LMO7
COPA	ANK3
COPA	ANK2
NECAP2	HIP1R
NECAP2	EGF
NECAP2	FNBP1L
NECAP2	DAB2
NECAP2	SYNJ2
NECAP2	AMPH
NECAP2	DNM3
NECAP2	ITSN1
NECAP2	AGTR1
CD59	SLC2A3
CD59	TFPI
CD59	NT5E
CD59	MALL
CD59	ANK3
CD59	STOM
CD59	NCR1
CD59	ANPEP
CD59	RAP2B
CD59	F3
CD59	CAV1
CD59	ANK2
CD59	PLAU
CD59	AREG
CD59	PTPRJ
CD59	ITGAM
RPS14	CSF1R
RPS14	KCNB1
RPS14	KCNS3
RPS14	DOCK4
LOXL3	CDH1
LAMB2	ITGA3
LAMB2	ITGB4
LAMB2	ITGB8
LAMB2	ITGB7
LAMB2	ITGA5
LAMB2	NTN4
LAMB2	DMD
LAMB2	ITGA10
LAMB2	CST3
AGRN	ITGA3
AGRN	EGF
AGRN	ITGA5
AGRN	DOK7
AGRN	DMD
AGRN	PLXNA1
SOD3	NOX4
SOD3	SLC44A1
SOD3	VEGFA
PSME3	NFKBIA
PSME3	SMURF2
PSME3	AJUBA
PSME3	LIMD1
PSME3	AOC3
PSME3	TNFRSF12A
PSME3	AHNAK
PSME3	PPP1CB
PSME3	ESR1
SRM	GLUL
SRM	EMP2
GPC6	TGFBR3
GPC6	PTCH1
RAB14	SLC2A3
RAB14	EXOC6
RAB14	STOM
RAB14	RAP2B
RAB14	THEM4
RAB14	ABCC2
RAB14	PLAU
RAB14	ITGAM
RAB14	RAB31
RAB6A	NOTCH2
RAB6A	EXOC6
RAB6A	NOTCH1
RAB6A	MICAL1
RAB6A	DNM3
RAB6A	MICAL3
RAB6A	RAB31
ATP6V1B2	INSR
CRYZ	CRYAB
BLMH	PPP1CB
LAMTOR3	SLC2A3
LAMTOR3	STOM
LAMTOR3	RAP2B
LAMTOR3	PLAU
LAMTOR3	PTPRJ
LAMTOR3	ITGAM
AIFM1	HSPA1A
GNPDA2	AOC3
NARS1	WARS2
NARS1	ACSL1
PIR	BCL3
PIR	CDH1
RPS15A	KCNB1
RPS15A	KCNS3
RPS15A	DOCK4
CENPF	PLAU
CENPF	RCC2
CENPF	AHNAK
CENPF	LMO7
PHGDH	WARS2
PHGDH	GLUL
PHGDH	SLC4A4
TFG	AREG
BANF1	TLR3
BANF1	SYTL4
BANF1	LMO7
MYOF	TJP1
MYOF	CAV1
MYOF	CAV3
MYOF	DMD
MYOF	IL6R
MYOF	AHNAK
MYOF	SYT12
MYOF	VEGFA
MYOF	EHD1
PRKACA	NFKBIA
PRKACA	RARA
PRKACA	RRAS2
PRKACA	AJUBA
PRKACA	SLC9A1
PRKACA	IGF1R
PRKACA	PTGIR
PRKACA	RRAD
PRKACA	PRKCE
PRKACA	ADCY4
PRKACA	CACNB2
PRKACA	MYLK
PRKACA	ATP1A4
PRKACA	GNAI3
PRKACA	KCNB1
PRKACA	PHKA1
PRKACA	AR
PRKACA	ITPR2
PRKACA	JAK2
PRKACA	MBP
PRKACA	KCNS3
PRKACA	ATP2B1
PRKACA	PTPN13
PRKACA	ESR1
PRKACA	SLC9A3R2
PRKACA	CACNA2D2
PRKACA	CACNB4
PRKACA	ATP1A1
PRKACA	VEGFA
GDF6	ACVR2A
GDF6	TGFBR2
GDF6	ACVRL1
FGFR1	EFNB1
FGFR1	TGFBR3
FGFR1	JAG1
FGFR1	NOTCH2
FGFR1	CDH1
FGFR1	EGF
FGFR1	NRP1
FGFR1	CDH11
FGFR1	RASA1
FGFR1	NOTCH1
FGFR1	ANGPT2
FGFR1	TENC1
FGFR1	PTCH1
FGFR1	CAV1
FGFR1	PDGFA
FGFR1	IFNGR1
FGFR1	PIK3CD
FGFR1	SHB
FGFR1	FLRT3
FGFR1	JAK2
FGFR1	AREG
FGFR1	HRH1
FGFR1	ESR1
FGFR1	PDGFC
FGFR1	NEDD4
FGFR1	PIK3R1
FGFR1	ANGPT1
FGFR1	MYO18A
FGFR1	VEGFA
SRXN1	CDH1
RECK	TNS1
RECK	SLC38A2
RECK	MMP7
RECK	CNTN3
RECK	CD109
RECK	NTM
RECK	ANGPT1
RECK	VEGFA
RPL30	KCNB1
RPL30	KCNS3
RPL30	DOCK4
DCXR	TNFRSF10A
DCXR	SPHK1
SARNP	PNN
SARNP	STX7
SARNP	DOCK4
EIF3I	DOCK4
PA2G4	AR
PA2G4	CPPED1
PA2G4	DOCK4
ATP2B4	DLG2
ATP2B4	ITPR2
ATP2B4	SLC9A3R2
ATP2B4	ATP1A1
ARPC1B	FCGR2A
ARPC1B	BAIAP2
ARPC1B	SYNJ2
ARPC1B	ITSN1
ARPC1B	STEAP2
FRMPD1	KIRREL
IGFBP6	ITGB7
IGFBP6	IGF1R
RPS19	KCNB1
RPS19	KCNS3
RPS19	DOCK4
NENF	CDK5
IPO5	ATP1A1
EPS15L1	HIP1R
EPS15L1	EGF
EPS15L1	IGF1R
EPS15L1	FNBP1L
EPS15L1	DAB2
EPS15L1	SYNJ2
EPS15L1	AMPH
EPS15L1	DNM3
EPS15L1	ITSN1
EPS15L1	NEDD4L
EPS15L1	FGFR2
EPS15L1	DBNL
EPS15L1	AGTR1
EPS15L1	NEDD4
CILP2	SORT1
CBX3	CACNB4
DPT	TGFB3
DPT	ANPEP
DPT	TLR4
DPT	ACVRL1
DPT	IL15RA
ARPC2	HIP1R
ARPC2	CDH1
ARPC2	EGF
ARPC2	FNBP1L
ARPC2	FCGR2A
ARPC2	DAB2
ARPC2	BAIAP2
ARPC2	SYNJ2
ARPC2	AMPH
ARPC2	DNM3
ARPC2	ITSN1
ARPC2	PPP1CB
ARPC2	DBNL
ARPC2	AGTR1
RPS25	KCNB1
RPS25	KCNS3
RPS25	DOCK4
RPS25	MARCKS
GLUL	SLC38A2
GLUL	SLC6A13
GLUL	MBP
GLUL	GGT5
ACY1	CAP2
ACY1	SPHK1
ACY1	DPEP1
ACY1	GGT5
DNAJB11	HSPA1A
HRNR	MYPN
HRNR	CPPED1
UBE2A	SMURF2
UBE2A	ZBTB16
UBE2A	PLAU
UBE2A	HSPA1A
UBE2A	NEDD4L
UBE2A	NEDD4
UBE2A	LMO7
PSPH	CORIN
PSPH	GLUL
RPS13	KCNB1
RPS13	KCNS3
RPS13	DOCK4
PSMC6	NFKBIA
PSMC6	HSPB1
PSMC6	SMURF2
PSMC6	AJUBA
PSMC6	EGF
PSMC6	LIMD1
PSMC6	TNFRSF12A
PSMC6	RCC2
PSMC6	VEGFA
LEP	NAMPT
LEP	JAG1
LEP	NOTCH2
LEP	MMP7
LEP	CDH1
LEP	LIFR
LEP	EGF
LEP	IGF1R
LEP	PLIN2
LEP	NOTCH1
LEP	VCAM1
LEP	TNFRSF11B
LEP	INSR
LEP	SPHK1
LEP	ANGPT2
LEP	F3
LEP	CAV1
LEP	IFNGR1
LEP	IL6R
LEP	TLR4
LEP	AR
LEP	IRS2
LEP	IL6ST
LEP	JAK2
LEP	IL4R
LEP	RDX
LEP	ESR1
LEP	CISH
LEP	AGTR1
LEP	CASP1
LEP	ITGAM
LEP	VEGFA
FAS	TNFRSF10A
FAS	CD70
FAS	HSPB1
FAS	ANK3
FAS	TLR3
FAS	TNFRSF21
FAS	CTLA4
FAS	CAV1
FAS	SLC16A12
FAS	TLR4
FAS	PTPN13
FAS	PIK3R1
FAS	CASP1
FAS	ITGAM
FAS	VEGFA
GGCT	ANPEP
GGCT	GGT5
PDCD1LG2	TNFSF9
PDCD1LG2	CD70
PDCD1LG2	NT5E
PDCD1LG2	TLR3
PDCD1LG2	CTLA4
PDCD1LG2	RGMB
PDCD1LG2	TLR4
PDCD1LG2	CD83
PDCD1LG2	JAK2
PDCD1LG2	IL4R
PDCD1LG2	ITGAM
PDCD1LG2	VEGFA
ENOPH1	CDIPT
ENOPH1	THEM4
ENOPH1	RCC2
ENOPH1	XK
ENOPH1	ATP1A1
SPON2	ITGA3
SPON2	ITGAM
LPP	SH2B3
LPP	LPAR1
LPP	LMO7
RPL22	S1PR1
RPL22	KCNB1
RPL22	KCNS3
RPL22	DOCK4
EFHD2	CDK5
PPIF	PRKCE
PPIF	STX7
ARF4	EXOC6
ARF4	EGF
ARF4	ANK3
ARF4	RAP2B
ARF4	ANK2
ARF4	PPP1CB
ARF4	MYO18A
SFRP1	NAMPT
SFRP1	WNT6
SFRP1	CDH1
SFRP1	NOTCH1
SFRP1	FZD7
SFRP1	PTCH1
SFRP1	FZD5
SFRP1	DKK1
SFRP1	ROR2
SFRP1	ESR1
SFRP1	GREM1
SORBS3	MYLK
SORBS3	PTPN13
IDS	GREM1
DNPEP	ANPEP
CDC42	TNS1
CDC42	EFNB1
CDC42	STX1B
CDC42	CDC42EP1
CDC42	HIP1R
CDC42	JAG1
CDC42	RRAS2
CDC42	NOTCH2
CDC42	EXOC6
CDC42	CDH1
CDC42	EGF
CDC42	NRP1
CDC42	IGF1R
CDC42	FNBP1L
CDC42	FCGR2A
CDC42	RASA1
CDC42	NOTCH1
CDC42	CDC42EP2
CDC42	EPS8
CDC42	TJP1
CDC42	TIAM1
CDC42	CDC42EP3
CDC42	PRKCE
CDC42	BAIAP2
CDC42	RHOJ
CDC42	FMN2
CDC42	RAP2B
CDC42	TENC1
CDC42	EPHB3
CDC42	SMAD3
CDC42	NEXN
CDC42	CAV1
CDC42	AMPH
CDC42	SEMA4F
CDC42	EPHA2
CDC42	PLXNB1
CDC42	MYLK
CDC42	DMD
CDC42	RHOU
CDC42	DNM3
CDC42	GNAI3
CDC42	PLAU
CDC42	TLR4
CDC42	AR
CDC42	RCC2
CDC42	DLG2
CDC42	PIK3CD
CDC42	AHNAK
CDC42	PODXL
CDC42	ITSN1
CDC42	JAK2
CDC42	CDON
CDC42	PLXNA1
CDC42	DAAM1
CDC42	PPP1CB
CDC42	RDX
CDC42	MAGI1
CDC42	DOCK4
CDC42	ESR1
CDC42	DBNL
CDC42	CACNA2D2
CDC42	CDK5
CDC42	PIK3R1
CDC42	VEGFA
TRAPPC3	AREG
SRSF2	PNN
SRSF2	SH2B3
SRSF2	HSPA1A
SRSF2	JAK2
ROR1	FZD7
ROR1	MYPN
ROR1	FZD5
ROR1	ROR2
FKBP9	ADAM19
RARRES2	NAMPT
RARRES2	TLR4
RARRES2	FPR1
RARRES2	GPR1
MGP	SAMHD1
MGP	TNFRSF11B
MGP	ACVRL1
MGP	VEGFA
GNG12	BDKRB1
GNG12	RASD1
GNG12	PTGER2
GNG12	RRAS2
GNG12	CD109
GNG12	PTGIR
GNG12	PTGER1
GNG12	S1PR1
GNG12	PRKCE
GNG12	DRD5
GNG12	GRM5
GNG12	ADRA1B
GNG12	P2RY2
GNG12	ADCY4
GNG12	CACNB2
GNG12	F2R
GNG12	HTR1F
GNG12	KCNJ15
GNG12	TAS1R1
GNG12	NPY2R
GNG12	SSTR2
GNG12	FZD5
GNG12	ADORA1
GNG12	GNAI3
GNG12	LPAR1
GNG12	S1PR3
GNG12	PIK3CD
GNG12	ITPR2
GNG12	HRH1
GNG12	CACNA2D2
GNG12	AGTR1
GNG12	PIK3R1
GNG12	GPR68
GNG12	BDKRB2
GNG12	FPR1
GNG12	P2RY6
PLXDC2	CACNB2
RPS26	KCNB1
RPS26	KCNS3
RPS26	DOCK4
ADAMTS7	SORT1
ADAMTS7	IL6R
SERPINF2	TGFB3
SERPINF2	EGF
SERPINF2	F3
SERPINF2	PLAU
SERPINF2	GAP43
SERPINF2	VEGFA
CDO1	RRAD
CDO1	ANPEP
CDO1	CDON
RANBP2	RCC2
RANBP2	HSPA1A
GNPDA1	AOC3
ANG	EGF
ANG	ADRA1B
ANG	ANGPT2
ANG	ABCC2
ANG	PLAU
ANG	TEK
ANG	AGTR1
ANG	ANGPT1
ANG	VEGFA
PPP2R1A	AJUBA
PPP2R1A	EGF
PPP2R1A	SLMAP
PPP2R1A	INSR
PPP2R1A	CTLA4
PPP2R1A	CACNB2
PPP2R1A	TGFBR2
PPP2R1A	IRAK1
PPP2R1A	RCC2
PPP2R1A	PPP1CB
PPP2R1A	ESR1
PPP2R1A	CACNA2D2
PPP2R1A	PIK3R1
PPP2R1A	CACNB4
PPP2R1A	ATP1A1
PPP2R1A	EHD1
ISG15	SAMHD1
ISG15	TLR3
ISG15	IFNGR1
ISG15	IL6R
ISG15	GBP1
ISG15	TLR4
ISG15	NEDD4L
ISG15	PPIP5K1
ISG15	PARP14
ISG15	NEDD4
PREP	ANPEP
PREP	ADRA1B
SNX18	HIP1R
SNX18	EGF
SNX18	FNBP1L
SNX18	DAB2
SNX18	SYNJ2
SNX18	AMPH
SNX18	DNM3
SNX18	ITSN1
SNX18	AGTR1
ILF2	CST3
ILF2	DBNL
ARSB	CPPED1
C1QBP	NEXN
SLC1A5	SLC7A2
SLC1A5	SLC2A3
SLC1A5	SLC38A2
SLC1A5	SLC43A1
SLC1A5	GLUL
SLC1A5	SLC7A8
SLC1A5	MFSD2A
SLC1A5	SLC38A4
DERA	NT5E
STAM	HIP1R
STAM	EGF
STAM	FNBP1L
STAM	LRIG1
STAM	RIN1
STAM	DAB2
STAM	SYNJ2
STAM	AMPH
STAM	DNM3
STAM	ITSN1
STAM	JAK2
STAM	NEDD4L
STAM	CISH
STAM	AGTR1
STAM	NEDD4
PDCD10	RAP2A
PDCD10	SLMAP
PDCD10	PTPN13
F2	BDKRB1
F2	TFPI
F2	EGF
F2	PTGER1
F2	VCAM1
F2	GRM5
F2	ADRA1B
F2	P2RY2
F2	F2R
F2	F3
F2	ABCC2
F2	PLAU
F2	TLR4
F2	LPAR1
F2	HRH1
F2	AGTR1
F2	PIK3R1
F2	ANGPT1
F2	GPR68
F2	BDKRB2
F2	FPR1
F2	VEGFA
F2	P2RY6
EHD2	PLIN2
EHD2	CAV1
EHD2	CAV3
EHD2	AMPH
EHD2	ANK2
EHD2	MYOF
FBLN5	MMP7
FBLN5	PLEKHA1
FBLN5	PLAU
UBE2D3	NFKBIA
UBE2D3	SMURF2
UBE2D3	AJUBA
UBE2D3	EGF
UBE2D3	LIMD1
UBE2D3	TLR3
UBE2D3	SMAD3
UBE2D3	ZBTB16
UBE2D3	TLR4
UBE2D3	NEDD4L
UBE2D3	NEDD4
UBE2D3	LMO7
ATP6V1E1	ARVCF
ATP6V1E1	INSR
CHMP1B	SMURF2
KRT82	KRT19
KRT84	KRT19
OXSR1	ITSN1
OXSR1	NEDD4L
OXSR1	RELL1
RPS11	KCNB1
RPS11	KCNS3
RPS11	DOCK4
VPS29	SORT1
VPS29	WLS
VPS29	AMPH
VPS29	STX7
VPS29	EHD1
USP14	AR
USP14	NEDD4L
USP14	NEDD4
ITGB1	ITGA3
ITGB1	TNS1
ITGB1	ITGB4
ITGB1	ITGB8
ITGB1	TGFB3
ITGB1	NT5E
ITGB1	MMP7
ITGB1	CDH1
ITGB1	SEMA7A
ITGB1	MCAM
ITGB1	EGF
ITGB1	NRP1
ITGB1	ITGB7
ITGB1	IGF1R
ITGB1	FCGR2A
ITGB1	NOTCH1
ITGB1	ITGA5
ITGB1	VCAM1
ITGB1	ANPEP
ITGB1	CTLA4
ITGB1	PRKCE
ITGB1	TSPAN5
ITGB1	DAB2
ITGB1	ANGPT2
ITGB1	PRKD1
ITGB1	RASGRP2
ITGB1	CAV1
ITGB1	CAV3
ITGB1	ICAM4
ITGB1	EPHA2
ITGB1	FUT4
ITGB1	MYLK
ITGB1	DMD
ITGB1	KRT19
ITGB1	ADAM12
ITGB1	ITGA10
ITGB1	PLAU
ITGB1	PIK3CD
ITGB1	TEK
ITGB1	PIK3R1
ITGB1	ANGPT1
ITGB1	ITGAM
ITGB1	VEGFA
ACBD3	RASD1
ACBD3	PRKD1
GPX7	NOX4
GPX7	ALOX15B
GPX7	GGT5
HSPB6	HSPB1
HSPB6	HSPA1A
S100A8	CDH1
S100A8	ITGA5
S100A8	GLUL
S100A8	SMAD3
S100A8	IRAK1
S100A8	TLR4
S100A8	ITGAM
S100A8	FPR1
ACTR2	GPRC5A
ACTR2	HIP1R
ACTR2	EGF
ACTR2	FNBP1L
ACTR2	FCGR2A
ACTR2	EPS8
ACTR2	TJP1
ACTR2	DAB2
ACTR2	BAIAP2
ACTR2	RHOJ
ACTR2	FMN2
ACTR2	SYNJ2
ACTR2	AMPH
ACTR2	RHOU
ACTR2	DNM3
ACTR2	ITSN1
ACTR2	CPPED1
ACTR2	DAAM1
ACTR2	DBNL
ACTR2	AGTR1
RPS3A	SORBS2
RPS3A	KCNB1
RPS3A	KCNS3
RPS3A	DOCK4
DCTN3	AJUBA
DCTN3	ANK3
DCTN3	ANK2
DCTN3	AR
HAGH	AOC3
HNRNPH3	PNN
HNRNPH3	HSPB1
DDAH1	SLC7A2
DDAH1	VEGFA
ETF1	DOCK4
B2M	SAMHD1
B2M	EGF
B2M	VCAM1
B2M	CTLA4
B2M	GBP1
B2M	TLR4
B2M	KLRD1
B2M	CST3
B2M	DBNL
B2M	PIK3R1
B2M	CASP1
B2M	CRYAB
B2M	ITGAM
B2M	VEGFA
IFITM1	SAMHD1
IFITM1	TLR3
IFITM1	CAV1
IFITM1	GBP1
EIF2S3	DOCK4
BTF3	CDH1
BTF3	DOCK4
BTF3	ESR1
RAB2A	LDB2
RAB2A	RAB31
MEGF8	EGF
MEGF8	ROBO4
METRN	NAMPT
METRN	CDC42EP2
METRN	TMEM204
ITIH3	ITGB7
ITIH3	ANK3
ITIH3	CACNB2
ULBP2	CNTN3
ULBP2	CD109
ULBP2	NCR1
ULBP2	AR
ULBP2	KLRD1
ULBP2	NTM
UBE2L6	SMURF2
UBE2L6	ZBTB16
UBE2L6	GBP1
UBE2L6	NEDD4L
UBE2L6	NEDD4
UBE2L6	LMO7
UBE2T	NEDD4
TADA2B	MYPN
NEDD8	NFKBIA
NEDD8	ABTB1
NEDD8	SMURF2
NEDD8	DCUN1D3
NEDD8	ZBTB16
NEDD8	TGFBR2
NEDD8	NEDD4L
NEDD8	ESR1
NEDD8	CISH
NEDD8	NEDD4
NEDD8	LMO7
GSS	ANPEP
GSS	GLUL
GSS	GGT5
ALPL	NT5E
ALPL	CNTN3
ALPL	SLC9A1
ALPL	MCAM
ALPL	EGF
ALPL	CD109
ALPL	TNFRSF11B
ALPL	ANPEP
ALPL	SLC7A8
ALPL	DKK1
ALPL	GGT5
ALPL	NTM
ALPL	ITGAM
CCDC124	RAP2A
GATD1	EPS8L2
APRT	NT5E
APRT	EMP2
CHD8	LDB2
CHD8	ANK2
CHD8	AR
LSM7	DOCK4
PTP4A2	CNNM4
C1QTNF5	WNT6
CMBL	RHEBL1
CMBL	AREG
CMBL	AGTR1
CADM3	ACVR2A
CADM3	CADM1
CADM3	ANK2
CADM3	MYPN
CADM3	NRCAM
PLD3	PLB1
SGCE	ANO3
SGCE	CAV3
SGCE	DMD
SGCE	SLC38A4
SPP2	ARL4C
SPP2	CST3
IL1RL1	SSTR2
IL1RL1	IRAK1
IL1RL1	AREG
IL1RL1	IL4R
IL1RL1	ITGAM
IL1RL1	VEGFA
OLFML2B	FLRT3
RTCA	DOCK4
IAH1	ADH1A
IAH1	STXBP6
MPRIP	EGF
MPRIP	AGTRAP
MPRIP	JAK2
EIF4B	HSPB1
EIF4B	SMAD3
AP2S1	EFNB1
AP2S1	HIP1R
AP2S1	EGF
AP2S1	FNBP1L
AP2S1	DAB2
AP2S1	EPHB3
AP2S1	SYNJ2
AP2S1	AMPH
AP2S1	EPHA2
AP2S1	FZD5
AP2S1	DNM3
AP2S1	ROR2
AP2S1	ITSN1
AP2S1	RDX
AP2S1	AGTR1
VPS26B	ARRDC2
VPS26B	SORT1
VPS26B	ARRDC4
VPS26B	WLS
GREM2	FMN2
ELOB	SMURF2
ELOB	AJUBA
ELOB	LIMD1
ELOB	DCUN1D3
ELOB	ZBTB16
ELOB	NEDD4L
ELOB	CISH
ELOB	NEDD4
ELOB	LMO7
ELOB	VEGFA
PGM2	NT5E
PGM2	ATP1A4
PGM2	ATP1A1
PLS1	CAP2
PLS1	HIP1R
PLS1	EPS8
PLS1	RDX
PLS1	DBNL
PLS1	EPS8L2
SERPINI1	PLAU
SERPINI1	AR
APC	WNT6
APC	MMP7
APC	CDH1
APC	NOTCH1
APC	EPHB3
APC	FZD5
APC	DKK1
APC	PTPN13
APC	RGS4
CCT6A	RAP2A
CCT6A	SPHK1
CCT6A	RAP2B
CCT6A	HSPA1A
CSTA	TGM1
CSTA	PKP3
CSTA	AR
CSTA	CST3
HSD17B4	ACSL1
FTL	HIP1R
FTL	SORT1
FTL	SLC16A12
FTL	CPPED1
SRP9	DOCK4
LXN	DAB2IP
RPL13	KCNB1
RPL13	KCNS3
RPL13	DOCK4
SMOC2	LRIG1
CA12	SLC9A1
CA12	SLC4A7
CA12	KRT19
CA12	SLC4A4
LAP3	ANPEP
LAP3	GBP1
LAP3	GGT5
CNN1	MYLK
CNN1	DMD
CNN1	RDX
CNN1	LMO7
CD44	ITGA3
CD44	TNS1
CD44	ITGB4
CD44	HBEGF
CD44	JAG1
CD44	NOTCH2
CD44	NT5E
CD44	MMP7
CD44	CDH1
CD44	SLC9A1
CD44	MCAM
CD44	EGF
CD44	NRP1
CD44	IGF1R
CD44	FCGR2A
CD44	NOTCH1
CD44	ANK3
CD44	TJP1
CD44	CSF1R
CD44	TIAM1
CD44	NCR1
CD44	ITGA5
CD44	VCAM1
CD44	TLR3
CD44	ANPEP
CD44	CTLA4
CD44	HAS3
CD44	S1PR1
CD44	PTCH1
CD44	SMAD3
CD44	ZBTB16
CD44	CAV1
CD44	ANK2
CD44	EPHA2
CD44	FUT4
CD44	TGFBR2
CD44	KRT19
CD44	DLL1
CD44	IL6R
CD44	GBP1
CD44	PLAU
CD44	DKK1
CD44	TLR4
CD44	AR
CD44	TEK
CD44	JAK2
CD44	RDX
CD44	ESR1
CD44	FGFR2
CD44	CD200
CD44	ITGAM
CD44	ABCB1
CD44	VEGFA
HMOX1	TFPI
HMOX1	HSPB1
HMOX1	NOX4
HMOX1	EGF
HMOX1	NOTCH1
HMOX1	VCAM1
HMOX1	CAV1
HMOX1	TLR4
HMOX1	HSPA1A
HMOX1	GGT5
HMOX1	CASP1
HMOX1	ITGAM
HMOX1	VEGFA
CCT7	SPHK1
CCT7	HSPA1A
CCT7	ATP1A1
CLMP	TFPI
CLMP	CDH1
CLMP	TJP1
PSMB9	NFKBIA
PSMB9	TNFRSF10A
PSMB9	SMURF2
PSMB9	AJUBA
PSMB9	LIMD1
